,locationId,location,parameter,value,date,unit,coordinates,country,city,isMobile,isAnalysis,entity,sensorType
9982,6465,West Mackay,pm25,6.6,"{'utc': '2019-10-15T17:00:00+00:00', 'local': '2019-10-16T03:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
9985,6465,West Mackay,pm25,6.6,"{'utc': '2019-10-15T18:00:00+00:00', 'local': '2019-10-16T04:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
9988,6465,West Mackay,pm25,6.6,"{'utc': '2019-10-15T19:00:00+00:00', 'local': '2019-10-16T05:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
9991,6465,West Mackay,pm25,6.6,"{'utc': '2019-10-15T20:00:00+00:00', 'local': '2019-10-16T06:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
9994,6465,West Mackay,pm25,6.6,"{'utc': '2019-10-15T21:00:00+00:00', 'local': '2019-10-16T07:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
9997,6465,West Mackay,pm25,6.6,"{'utc': '2019-10-15T22:00:00+00:00', 'local': '2019-10-16T08:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8659,6465,West Mackay,pm25,5.6,"{'utc': '2019-10-16T17:00:00+00:00', 'local': '2019-10-17T03:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8663,6465,West Mackay,pm25,5.6,"{'utc': '2019-10-16T18:00:00+00:00', 'local': '2019-10-17T04:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8664,6465,West Mackay,pm25,5.6,"{'utc': '2019-10-16T19:00:00+00:00', 'local': '2019-10-17T05:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8669,6465,West Mackay,pm25,5.6,"{'utc': '2019-10-16T20:00:00+00:00', 'local': '2019-10-17T06:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8670,6465,West Mackay,pm25,5.6,"{'utc': '2019-10-16T21:00:00+00:00', 'local': '2019-10-17T07:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8675,6465,West Mackay,pm25,5.6,"{'utc': '2019-10-16T22:00:00+00:00', 'local': '2019-10-17T08:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8676,6465,West Mackay,pm25,5.7,"{'utc': '2019-10-16T23:00:00+00:00', 'local': '2019-10-17T09:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8681,6465,West Mackay,pm25,5.7,"{'utc': '2019-10-17T00:00:00+00:00', 'local': '2019-10-17T10:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8682,6465,West Mackay,pm25,5.8,"{'utc': '2019-10-17T01:00:00+00:00', 'local': '2019-10-17T11:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8687,6465,West Mackay,pm25,5.8,"{'utc': '2019-10-17T02:00:00+00:00', 'local': '2019-10-17T12:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8688,6465,West Mackay,pm25,5.9,"{'utc': '2019-10-17T03:00:00+00:00', 'local': '2019-10-17T13:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8693,6465,West Mackay,pm25,5.9,"{'utc': '2019-10-17T04:00:00+00:00', 'local': '2019-10-17T14:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8694,6465,West Mackay,pm25,6,"{'utc': '2019-10-17T05:00:00+00:00', 'local': '2019-10-17T15:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8698,6465,West Mackay,pm25,6,"{'utc': '2019-10-17T06:00:00+00:00', 'local': '2019-10-17T16:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8700,6465,West Mackay,pm25,6.1,"{'utc': '2019-10-17T07:00:00+00:00', 'local': '2019-10-17T17:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8705,6465,West Mackay,pm25,6.1,"{'utc': '2019-10-17T08:00:00+00:00', 'local': '2019-10-17T18:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8706,6465,West Mackay,pm25,6.2,"{'utc': '2019-10-17T09:00:00+00:00', 'local': '2019-10-17T19:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8711,6465,West Mackay,pm25,6.3,"{'utc': '2019-10-17T11:00:00+00:00', 'local': '2019-10-17T21:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8712,6465,West Mackay,pm25,6.4,"{'utc': '2019-10-17T12:00:00+00:00', 'local': '2019-10-17T22:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8717,6465,West Mackay,pm25,6.4,"{'utc': '2019-10-17T13:00:00+00:00', 'local': '2019-10-17T23:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8719,6465,West Mackay,pm25,6.5,"{'utc': '2019-10-17T14:00:00+00:00', 'local': '2019-10-18T00:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8722,6465,West Mackay,pm25,6.5,"{'utc': '2019-10-17T15:00:00+00:00', 'local': '2019-10-18T01:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8724,6465,West Mackay,pm25,6.6,"{'utc': '2019-10-17T16:00:00+00:00', 'local': '2019-10-18T02:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8729,6465,West Mackay,pm25,6.6,"{'utc': '2019-10-17T17:00:00+00:00', 'local': '2019-10-18T03:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8730,6465,West Mackay,pm25,6.6,"{'utc': '2019-10-17T18:00:00+00:00', 'local': '2019-10-18T04:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8735,6465,West Mackay,pm25,6.6,"{'utc': '2019-10-17T19:00:00+00:00', 'local': '2019-10-18T05:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8736,6465,West Mackay,pm25,6.6,"{'utc': '2019-10-17T20:00:00+00:00', 'local': '2019-10-18T06:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8741,6465,West Mackay,pm25,6.6,"{'utc': '2019-10-17T21:00:00+00:00', 'local': '2019-10-18T07:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8742,6465,West Mackay,pm25,6.6,"{'utc': '2019-10-17T22:00:00+00:00', 'local': '2019-10-18T08:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8746,6465,West Mackay,pm25,6.6,"{'utc': '2019-10-17T23:00:00+00:00', 'local': '2019-10-18T09:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8749,6465,West Mackay,pm25,6.7,"{'utc': '2019-10-18T00:00:00+00:00', 'local': '2019-10-18T10:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8752,6465,West Mackay,pm25,6.8,"{'utc': '2019-10-18T01:00:00+00:00', 'local': '2019-10-18T11:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8755,6465,West Mackay,pm25,6.9,"{'utc': '2019-10-18T02:00:00+00:00', 'local': '2019-10-18T12:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8758,6465,West Mackay,pm25,6.9,"{'utc': '2019-10-18T03:00:00+00:00', 'local': '2019-10-18T13:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8761,6465,West Mackay,pm25,7.5,"{'utc': '2019-10-18T04:00:00+00:00', 'local': '2019-10-18T14:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8764,6465,West Mackay,pm25,7.5,"{'utc': '2019-10-18T05:00:00+00:00', 'local': '2019-10-18T15:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8767,6465,West Mackay,pm25,7.6,"{'utc': '2019-10-18T06:00:00+00:00', 'local': '2019-10-18T16:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8770,6465,West Mackay,pm25,7.6,"{'utc': '2019-10-18T07:00:00+00:00', 'local': '2019-10-18T17:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8773,6465,West Mackay,pm25,7.7,"{'utc': '2019-10-18T08:00:00+00:00', 'local': '2019-10-18T18:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8776,6465,West Mackay,pm25,7.7,"{'utc': '2019-10-18T09:00:00+00:00', 'local': '2019-10-18T19:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8779,6465,West Mackay,pm25,7.8,"{'utc': '2019-10-18T10:00:00+00:00', 'local': '2019-10-18T20:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8783,6465,West Mackay,pm25,7.8,"{'utc': '2019-10-18T11:00:00+00:00', 'local': '2019-10-18T21:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8785,6465,West Mackay,pm25,7.8,"{'utc': '2019-10-18T12:00:00+00:00', 'local': '2019-10-18T22:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8789,6465,West Mackay,pm25,7.9,"{'utc': '2019-10-18T13:00:00+00:00', 'local': '2019-10-18T23:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8791,6465,West Mackay,pm25,8,"{'utc': '2019-10-18T14:00:00+00:00', 'local': '2019-10-19T00:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8795,6465,West Mackay,pm25,8,"{'utc': '2019-10-18T15:00:00+00:00', 'local': '2019-10-19T01:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8796,6465,West Mackay,pm25,8.1,"{'utc': '2019-10-18T16:00:00+00:00', 'local': '2019-10-19T02:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8801,6465,West Mackay,pm25,8.1,"{'utc': '2019-10-18T17:00:00+00:00', 'local': '2019-10-19T03:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8804,6465,West Mackay,pm25,8.2,"{'utc': '2019-10-18T18:00:00+00:00', 'local': '2019-10-19T04:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8807,6465,West Mackay,pm25,8.3,"{'utc': '2019-10-18T19:00:00+00:00', 'local': '2019-10-19T05:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8810,6465,West Mackay,pm25,8.5,"{'utc': '2019-10-18T20:00:00+00:00', 'local': '2019-10-19T06:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8813,6465,West Mackay,pm25,8.5,"{'utc': '2019-10-18T21:00:00+00:00', 'local': '2019-10-19T07:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8816,6465,West Mackay,pm25,8.6,"{'utc': '2019-10-18T22:00:00+00:00', 'local': '2019-10-19T08:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8819,6465,West Mackay,pm25,8.6,"{'utc': '2019-10-18T23:00:00+00:00', 'local': '2019-10-19T09:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8822,6465,West Mackay,pm25,8.7,"{'utc': '2019-10-19T00:00:00+00:00', 'local': '2019-10-19T10:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8825,6465,West Mackay,pm25,8.7,"{'utc': '2019-10-19T01:00:00+00:00', 'local': '2019-10-19T11:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8828,6465,West Mackay,pm25,8.7,"{'utc': '2019-10-19T02:00:00+00:00', 'local': '2019-10-19T12:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8831,6465,West Mackay,pm25,8.7,"{'utc': '2019-10-19T03:00:00+00:00', 'local': '2019-10-19T13:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8832,6465,West Mackay,pm25,8.2,"{'utc': '2019-10-19T04:00:00+00:00', 'local': '2019-10-19T14:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8837,6465,West Mackay,pm25,8.2,"{'utc': '2019-10-19T05:00:00+00:00', 'local': '2019-10-19T15:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8838,6465,West Mackay,pm25,8.2,"{'utc': '2019-10-19T06:00:00+00:00', 'local': '2019-10-19T16:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8843,6465,West Mackay,pm25,8.2,"{'utc': '2019-10-19T07:00:00+00:00', 'local': '2019-10-19T17:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8844,6465,West Mackay,pm25,8.2,"{'utc': '2019-10-19T08:00:00+00:00', 'local': '2019-10-19T18:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8849,6465,West Mackay,pm25,8.2,"{'utc': '2019-10-19T09:00:00+00:00', 'local': '2019-10-19T19:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8850,6465,West Mackay,pm25,8.2,"{'utc': '2019-10-19T10:00:00+00:00', 'local': '2019-10-19T20:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8855,6465,West Mackay,pm25,8.2,"{'utc': '2019-10-19T11:00:00+00:00', 'local': '2019-10-19T21:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8857,6465,West Mackay,pm25,8.2,"{'utc': '2019-10-19T12:00:00+00:00', 'local': '2019-10-19T22:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8861,6465,West Mackay,pm25,8.1,"{'utc': '2019-10-19T13:00:00+00:00', 'local': '2019-10-19T23:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8862,6465,West Mackay,pm25,8.1,"{'utc': '2019-10-19T14:00:00+00:00', 'local': '2019-10-20T00:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8867,6465,West Mackay,pm25,8.1,"{'utc': '2019-10-19T15:00:00+00:00', 'local': '2019-10-20T01:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8868,6465,West Mackay,pm25,8,"{'utc': '2019-10-19T16:00:00+00:00', 'local': '2019-10-20T02:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8873,6465,West Mackay,pm25,8,"{'utc': '2019-10-19T17:00:00+00:00', 'local': '2019-10-20T03:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8874,6465,West Mackay,pm25,8,"{'utc': '2019-10-19T18:00:00+00:00', 'local': '2019-10-20T04:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8879,6465,West Mackay,pm25,7.9,"{'utc': '2019-10-19T19:00:00+00:00', 'local': '2019-10-20T05:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8882,6465,West Mackay,pm25,7.9,"{'utc': '2019-10-19T20:00:00+00:00', 'local': '2019-10-20T06:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8885,6465,West Mackay,pm25,7.9,"{'utc': '2019-10-19T21:00:00+00:00', 'local': '2019-10-20T07:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8886,6465,West Mackay,pm25,7.9,"{'utc': '2019-10-19T22:00:00+00:00', 'local': '2019-10-20T08:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8891,6465,West Mackay,pm25,7.9,"{'utc': '2019-10-19T23:00:00+00:00', 'local': '2019-10-20T09:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8892,6465,West Mackay,pm25,7.9,"{'utc': '2019-10-20T00:00:00+00:00', 'local': '2019-10-20T10:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8897,6465,West Mackay,pm25,7.9,"{'utc': '2019-10-20T01:00:00+00:00', 'local': '2019-10-20T11:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8900,6465,West Mackay,pm25,8,"{'utc': '2019-10-20T02:00:00+00:00', 'local': '2019-10-20T12:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8902,6465,West Mackay,pm25,8,"{'utc': '2019-10-20T03:00:00+00:00', 'local': '2019-10-20T13:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8905,6465,West Mackay,pm25,8,"{'utc': '2019-10-20T04:00:00+00:00', 'local': '2019-10-20T14:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8908,6465,West Mackay,pm25,8,"{'utc': '2019-10-20T05:00:00+00:00', 'local': '2019-10-20T15:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8910,6465,West Mackay,pm25,7.9,"{'utc': '2019-10-20T06:00:00+00:00', 'local': '2019-10-20T16:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8914,6465,West Mackay,pm25,7.9,"{'utc': '2019-10-20T07:00:00+00:00', 'local': '2019-10-20T17:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8916,6465,West Mackay,pm25,7.8,"{'utc': '2019-10-20T08:00:00+00:00', 'local': '2019-10-20T18:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8919,6465,West Mackay,pm25,7.8,"{'utc': '2019-10-20T09:00:00+00:00', 'local': '2019-10-20T19:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8922,6465,West Mackay,pm25,7.7,"{'utc': '2019-10-20T10:00:00+00:00', 'local': '2019-10-20T20:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8925,6465,West Mackay,pm25,7.7,"{'utc': '2019-10-20T11:00:00+00:00', 'local': '2019-10-20T21:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
8928,6465,West Mackay,pm25,7.6,"{'utc': '2019-10-20T13:00:00+00:00', 'local': '2019-10-20T23:00:00+10:00'}",µg/m³,"{'latitude': -21.1595, 'longitude': 149.155}",AU,,FALSE,,Governmental Organization,reference grade
