,locationId,location,parameter,value,date,unit,coordinates,country,city,isMobile,isAnalysis,entity,sensorType
1249,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-20T04:00:00+00:00', 'local': '2022-05-20T14:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1250,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-20T05:00:00+00:00', 'local': '2022-05-20T15:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1251,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-20T06:00:00+00:00', 'local': '2022-05-20T16:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1252,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-20T07:00:00+00:00', 'local': '2022-05-20T17:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1253,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-20T08:00:00+00:00', 'local': '2022-05-20T18:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1254,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-20T09:00:00+00:00', 'local': '2022-05-20T19:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1255,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-20T10:00:00+00:00', 'local': '2022-05-20T20:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1256,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-20T11:00:00+00:00', 'local': '2022-05-20T21:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1257,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-20T12:00:00+00:00', 'local': '2022-05-20T22:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1258,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-20T13:00:00+00:00', 'local': '2022-05-20T23:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1259,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-20T14:00:00+00:00', 'local': '2022-05-21T00:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1260,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-20T15:00:00+00:00', 'local': '2022-05-21T01:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1261,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-20T16:00:00+00:00', 'local': '2022-05-21T02:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1262,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-20T17:00:00+00:00', 'local': '2022-05-21T03:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1263,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-20T18:00:00+00:00', 'local': '2022-05-21T04:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1264,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-20T19:00:00+00:00', 'local': '2022-05-21T05:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1265,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-20T20:00:00+00:00', 'local': '2022-05-21T06:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1266,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-20T21:00:00+00:00', 'local': '2022-05-21T07:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1267,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-20T22:00:00+00:00', 'local': '2022-05-21T08:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1268,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-20T23:00:00+00:00', 'local': '2022-05-21T09:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1269,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-21T00:00:00+00:00', 'local': '2022-05-21T10:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1270,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-21T01:00:00+00:00', 'local': '2022-05-21T11:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1271,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-21T02:00:00+00:00', 'local': '2022-05-21T12:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1272,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-21T03:00:00+00:00', 'local': '2022-05-21T13:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1273,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-21T04:00:00+00:00', 'local': '2022-05-21T14:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1274,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-21T05:00:00+00:00', 'local': '2022-05-21T15:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1275,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-21T06:00:00+00:00', 'local': '2022-05-21T16:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1276,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-21T07:00:00+00:00', 'local': '2022-05-21T17:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1277,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-21T08:00:00+00:00', 'local': '2022-05-21T18:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1278,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-21T09:00:00+00:00', 'local': '2022-05-21T19:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1279,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-21T10:00:00+00:00', 'local': '2022-05-21T20:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1280,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-21T11:00:00+00:00', 'local': '2022-05-21T21:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1281,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-21T12:00:00+00:00', 'local': '2022-05-21T22:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1282,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-21T13:00:00+00:00', 'local': '2022-05-21T23:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1283,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-21T14:00:00+00:00', 'local': '2022-05-22T00:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1284,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-21T15:00:00+00:00', 'local': '2022-05-22T01:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1285,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-21T16:00:00+00:00', 'local': '2022-05-22T02:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1286,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-21T17:00:00+00:00', 'local': '2022-05-22T03:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1287,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-21T18:00:00+00:00', 'local': '2022-05-22T04:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1288,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-21T19:00:00+00:00', 'local': '2022-05-22T05:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1289,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-21T20:00:00+00:00', 'local': '2022-05-22T06:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1290,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-21T21:00:00+00:00', 'local': '2022-05-22T07:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1291,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-21T22:00:00+00:00', 'local': '2022-05-22T08:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1292,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-21T23:00:00+00:00', 'local': '2022-05-22T09:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1293,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-22T00:00:00+00:00', 'local': '2022-05-22T10:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1294,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-22T01:00:00+00:00', 'local': '2022-05-22T11:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1295,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-22T02:00:00+00:00', 'local': '2022-05-22T12:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1296,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-22T03:00:00+00:00', 'local': '2022-05-22T13:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1297,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-22T04:00:00+00:00', 'local': '2022-05-22T14:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1298,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-22T05:00:00+00:00', 'local': '2022-05-22T15:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1299,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-22T06:00:00+00:00', 'local': '2022-05-22T16:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1300,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-22T07:00:00+00:00', 'local': '2022-05-22T17:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1301,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-22T08:00:00+00:00', 'local': '2022-05-22T18:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1302,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-22T09:00:00+00:00', 'local': '2022-05-22T19:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1303,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-22T10:00:00+00:00', 'local': '2022-05-22T20:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1304,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-22T11:00:00+00:00', 'local': '2022-05-22T21:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1305,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-22T12:00:00+00:00', 'local': '2022-05-22T22:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1306,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-22T13:00:00+00:00', 'local': '2022-05-22T23:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1307,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-22T14:00:00+00:00', 'local': '2022-05-23T00:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1308,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-22T15:00:00+00:00', 'local': '2022-05-23T01:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1309,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-22T16:00:00+00:00', 'local': '2022-05-23T02:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1310,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-22T17:00:00+00:00', 'local': '2022-05-23T03:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1311,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-22T18:00:00+00:00', 'local': '2022-05-23T04:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1312,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-22T19:00:00+00:00', 'local': '2022-05-23T05:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1313,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-22T20:00:00+00:00', 'local': '2022-05-23T06:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1314,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-22T21:00:00+00:00', 'local': '2022-05-23T07:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1315,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-22T22:00:00+00:00', 'local': '2022-05-23T08:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1316,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-22T23:00:00+00:00', 'local': '2022-05-23T09:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1317,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-23T00:00:00+00:00', 'local': '2022-05-23T10:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1318,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-23T01:00:00+00:00', 'local': '2022-05-23T11:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1319,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-23T02:00:00+00:00', 'local': '2022-05-23T12:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1320,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-23T03:00:00+00:00', 'local': '2022-05-23T13:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1321,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-23T04:00:00+00:00', 'local': '2022-05-23T14:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1322,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-23T05:00:00+00:00', 'local': '2022-05-23T15:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1323,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-23T06:00:00+00:00', 'local': '2022-05-23T16:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1324,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-24T05:00:00+00:00', 'local': '2022-05-24T15:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1325,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-24T06:00:00+00:00', 'local': '2022-05-24T16:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1326,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-24T07:00:00+00:00', 'local': '2022-05-24T17:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1327,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-24T08:00:00+00:00', 'local': '2022-05-24T18:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1328,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-24T09:00:00+00:00', 'local': '2022-05-24T19:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1329,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-24T10:00:00+00:00', 'local': '2022-05-24T20:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1330,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-24T11:00:00+00:00', 'local': '2022-05-24T21:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1331,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-24T12:00:00+00:00', 'local': '2022-05-24T22:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1332,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-24T13:00:00+00:00', 'local': '2022-05-24T23:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1333,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-24T14:00:00+00:00', 'local': '2022-05-25T00:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1334,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-24T15:00:00+00:00', 'local': '2022-05-25T01:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1335,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-24T16:00:00+00:00', 'local': '2022-05-25T02:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
1336,329925,Tahmoor-1,um100,0.0,"{'utc': '2022-05-24T17:00:00+00:00', 'local': '2022-05-25T03:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,False,,Community Organization,low-cost sensor
